timestamp,ax,ay,az,gx,gy,gz,activity
840876, 1.591187, -0.490601, 0.833496, -56.579605, -61.340347, -28.076180,hihat_left
840896, 0.509155, -0.551025, 0.364746, -1.098633, -22.399910, 36.315918,hihat_left
840916, 0.740356, -0.888306, -0.265991, 33.386230, 36.193848, 39.367676,hihat_left
840936, 0.975342, -1.072388, -0.541138, 3.723145, -23.925789, 78.063965,hihat_left
840956, 0.585449, -0.946533, -0.536987, 7.873537, -57.495132, 89.477570,hihat_left
840976, 0.235229, -0.937866, -0.380737, -3.173829, -44.799820, 51.452652,hihat_left
840996, 0.203125, -0.923218, -0.302856, -6.713869, -7.568361, 39.794922,hihat_left
841016, 0.304321, -0.880981, -0.287964, 0.183106, 4.516602, 42.175293,hihat_left
841036, 0.199341, -0.865967, -0.288574, 9.277344, 9.277344, 54.931656,hihat_left
841056, 0.226685, -0.881714, -0.247925, 11.718754, 12.939457, 45.898453,hihat_left
841076, 0.225708, -0.864014, -0.226807, 13.366703, 0.549316, 26.123055,hihat_left
841096, 0.210815, -0.845825, -0.190552, 8.361816, -2.502441, 23.071297,hihat_left
841116, 0.148315, -0.801147, -0.192383, -2.319336, -1.831055, 18.798828,hihat_left
841136, 0.176270, -0.743286, -0.202271, 1.342773, -8.239746, -1.220703,hihat_left
841156, 0.011475, -0.791504, -0.120483, 2.990724, -3.540040, -49.133316,hihat_left
841176, 0.498291, -0.810425, -0.045288, -8.605957, -4.211426, -70.190430,hihat_left
841196, 1.077393, -0.699585, -0.299927, -1.098633, -18.798828, -138.549805,hihat_left
841216, 0.601563, -0.799927, -0.772217, 47.119156, -98.510773, -190.002502,hihat_left
841236, 0.542603, -0.816772, -0.905518, 42.358398, -95.092804, -137.329102,hihat_left
841256, 1.285889, -0.623169, 0.299072, -43.884277, -114.990265, -138.427734,hihat_left
841276, 0.538940, -0.511230, 0.724121, -36.437988, -90.881378, -42.297363,hihat_left
841296, 0.420166, -0.269409, -0.004517, -14.343266, 18.249512, 20.812988,hihat_left
841316, 1.212158, -0.793823, -0.462524, 69.030762, 121.765167, 84.228516,hihat_left
841336, 1.132568, -1.182739, -0.603638, 8.789063, 56.335464, 83.190918,hihat_left
841356, 0.605957, -1.006470, -0.495483, -8.178711, 31.433113, 61.828629,hihat_left
841376, 0.450684, -0.920776, -0.336792, -12.084965, 49.804703, 34.423828,hihat_left
841396, 0.442383, -0.964966, -0.225464, 7.690432, 53.833023, 57.373062,hihat_left
841416, 0.602417, -1.015015, -0.216797, 6.713869, 38.696289, 78.430176,hihat_left
841436, 0.622192, -0.974609, -0.230835, 3.967286, -2.624512, 80.810547,hihat_left
841456, 0.441284, -0.904541, -0.242065, -0.244141, -13.916019, 69.885254,hihat_left
841476, 0.363403, -0.868896, -0.225342, -3.479005, -4.699707, 61.889664,hihat_left
841496, 0.285034, -0.843628, -0.195313, -6.347658, 1.525879, 50.659195,hihat_left
841516, 0.177612, -0.818481, -0.186401, -5.310059, -4.760742, 37.780762,hihat_left
841536, -0.007690, -0.817505, -0.187134, -9.582520, 2.441406, 31.982430,hihat_left
841556, 0.029053, -0.746948, -0.229004, -1.708985, 10.620117, 14.038090,hihat_left
841576, 0.057251, -0.781738, -0.203735, 4.882813, 7.995607, -12.023930,hihat_left
841596, 0.007446, -0.747925, -0.207397, -6.225588, 25.695808, -48.278824,hihat_left
841616, 0.721802, -0.687500, -0.282104, 0.488281, 23.803719, -123.352081,hihat_left
841636, 0.723022, -0.818848, -0.581665, 58.654800, -61.889664, -160.827637,hihat_left
841656, 0.056763, -0.991089, -0.727051, 63.720718, -108.459503, -175.903320,hihat_left
841676, 0.591309, -0.852417, -0.362183, 12.329105, -64.392090, -159.606934,hihat_left
841696, 1.021118, -0.632446, 0.371216, -17.761230, -48.461929, -66.467285,hihat_left
841716, 1.064331, -0.267822, 0.256226, -13.549809, 48.584000, 21.606445,hihat_left
841736, 1.202515, -0.577881, -0.137329, 21.301270, 109.436066, 57.739273,hihat_left
841756, 1.052490, -1.021362, -0.260254, 7.873537, 93.322784, 63.293472,hihat_left
841776, 0.784668, -0.988892, -0.279175, -16.418457, 55.725113, 66.711426,hihat_left
841796, 0.640625, -0.951294, -0.196289, -15.930180, 51.391617, 69.580078,hihat_left
841816, 0.629517, -0.948608, -0.182617, -6.652834, 42.236328, 81.298828,hihat_left
841836, 0.591553, -0.962280, -0.208496, -3.540040, 14.465336, 85.449219,hihat_left
841856, 0.535034, -0.914185, -0.246216, 2.258301, -25.573738, 83.679199,hihat_left
841876, 0.390015, -0.853027, -0.239136, 9.582520, -52.368179, 91.918976,hihat_left
841896, 0.198486, -0.857422, -0.173340, 2.502441, -54.138199, 79.528809,hihat_left
841916, 0.141846, -0.826294, -0.143799, -1.403809, -73.791504, 39.855957,hihat_left
841936, 0.012329, -0.785767, -0.161255, 6.835939, -79.528809, 39.550781,hihat_left
841956, -0.113403, -0.741089, -0.168335, 0.671387, -72.021484, 23.681648,hihat_left
841976, -0.106445, -0.691650, -0.223389, -5.065918, -52.551285, -8.483887,hihat_left
841996, -0.113403, -0.672974, -0.227539, -4.638672, -14.770512, -68.664551,hihat_left
842016, 0.323242, -0.674072, -0.174316, -11.474613, 6.225588, -104.553253,hihat_left
842036, 0.826782, -0.764160, -0.175903, -17.089844, -5.676271, -106.506378,hihat_left
842056, 0.899658, -0.845093, -0.412476, -12.939457, -8.666992, -114.624054,hihat_left
842076, 0.616577, -0.886963, -0.645020, 2.197266, 28.076180, -155.761719,hihat_left
842096, 0.283936, -0.907104, -0.473877, -32.836914, 83.984375, -196.655334,hihat_left
842116, 0.872925, -0.606201, 0.281372, -68.847656, 80.627441, -92.651398,hihat_left
842136, 1.530884, -0.433716, 0.301880, -14.770512, 56.762711, 82.580566,hihat_left
842156, 1.529907, -0.664917, -0.106812, 28.198250, 66.955566, 80.688477,hihat_left
842176, 1.266846, -1.070190, -0.395264, 11.230473, 4.577637, 60.546890,hihat_left
842196, 0.884155, -0.925415, -0.497925, 14.221195, -51.025406, 76.110840,hihat_left
842216, 0.575562, -0.895020, -0.329590, 12.817387, -43.518066, 87.768555,hihat_left
842236, 0.499146, -0.890991, -0.218018, 20.935059, -25.390633, 87.097168,hihat_left
842256, 0.446899, -0.907837, -0.172852, 15.686039, -15.747074, 71.044922,hihat_left
842276, 0.377197, -0.902832, -0.168823, 4.882813, -15.197758, 67.626953,hihat_left
842296, 0.199707, -0.855835, -0.175049, -0.488281, -22.521980, 47.485367,hihat_left
842316, 0.100098, -0.814331, -0.145142, 1.159668, -18.066406, 42.907715,hihat_left
842336, 0.078857, -0.798584, -0.126465, 2.197266, -10.375977, 31.860359,hihat_left
842356, 0.017944, -0.803589, -0.115967, 5.859377, -13.916019, 19.836426,hihat_left
842376, -0.017090, -0.822021, -0.127197, 4.821777, -18.188477, -1.647950,hihat_left
842396, -0.018311, -0.818726, -0.149902, 3.479005, -22.338875, -32.043457,hihat_left
842416, -0.073975, -0.844849, -0.079346, -9.094238, -16.174316, -48.828140,hihat_left
842436, 0.192383, -0.764648, -0.190918, -2.990724, -7.324221, -72.387695,hihat_left
842456, 0.321777, -0.767700, -0.336060, 0.610352, -21.606445, -97.961456,hihat_left
842476, 0.305664, -0.826538, -0.412598, 16.113281, -59.326187, -109.313995,hihat_left
842496, 0.765747, -0.886597, -0.393799, 16.357422, -91.796906, -108.093292,hihat_left
842516, 1.364136, -0.901611, -0.252197, 34.423828, -134.887695, -75.500488,hihat_left
842536, 1.345947, -0.908813, -0.058472, -4.211426, -189.453186, -92.590363,hihat_left
842556, 1.174683, -0.602417, -0.076660, -10.314941, -252.380432, -23.864754,hihat_left
842576, 0.437134, -0.713989, -0.406860, 1.342773, -82.336426, 31.799324,hihat_left
842596, 0.292480, -0.913330, -0.524048, -3.356935, 96.557648, 25.268562,hihat_left
842616, 0.396973, -0.902100, -0.467651, -2.258301, 199.096741, 42.602539,hihat_left
842636, 0.610840, -0.889648, -0.321899, 6.103518, 238.342346, 80.261230,hihat_left
842656, 0.874146, -0.985718, -0.234253, -18.066406, 202.758850, 75.500488,hihat_left
842676, 0.802368, -0.941895, -0.243530, -5.981447, 133.300781, 87.707520,hihat_left
842696, 0.547607, -0.868408, -0.250854, -3.662110, 90.820343, 86.181641,hihat_left
842716, 0.453369, -0.848267, -0.251831, -6.286623, 61.828629, 72.448730,hihat_left
842736, 0.298828, -0.804688, -0.233887, -7.995607, 25.329597, 52.185074,hihat_left
842756, 0.143188, -0.788818, -0.209106, -8.178711, -6.591799, 66.406250,hihat_left
842776, -0.022095, -0.763306, -0.183716, -6.347658, -12.146000, 61.279312,hihat_left
842796, -0.065674, -0.739990, -0.202026, -7.751467, -7.812502, 38.879395,hihat_left
842816, -0.141724, -0.744263, -0.210083, -2.746582, -6.469728, 7.324221,hihat_left
842836, -0.188599, -0.747681, -0.236450, -4.943848, 4.516602, -19.226074,hihat_left
842856, -0.052856, -0.789185, -0.153931, -20.751953, 21.118164, -63.537613,hihat_left
842876, 0.726929, -0.706055, -0.243774, -12.817387, 11.108402, -133.178711,hihat_left
842896, 0.727905, -0.854248, -0.493408, 19.165039, -71.411133, -170.898438,hihat_left
842916, 0.392456, -0.984253, -0.623169, 16.174316, -75.378418, -138.854980,hihat_left
842936, 0.767334, -0.912964, -0.471191, -10.742188, -10.559082, -138.732910,hihat_left
842956, 0.894531, -0.671753, 0.145630, -62.377945, -14.587406, -122.497589,hihat_left
842976, 1.269531, -0.353149, 0.275146, -50.903336, -32.470703, 17.272949,hihat_left
842996, 1.220581, -0.337280, -0.155151, 18.615723, 44.860855, 80.322266,hihat_left
843016, 0.947876, -0.978149, -0.353516, 25.878914, 103.759796, 50.659195,hihat_left
843036, 0.913208, -1.019531, -0.472656, 0.976563, 86.059570, 72.265625,hihat_left
843056, 0.712769, -0.949097, -0.358887, -5.493164, 53.466812, 85.327148,hihat_left
843076, 0.533081, -0.874146, -0.257813, 1.770020, 27.038582, 92.773468,hihat_left
843096, 0.394287, -0.895752, -0.237305, 15.136723, 8.056641, 82.519531,hihat_left
843116, 0.295898, -0.924438, -0.220825, 16.052246, 7.690432, 80.505371,hihat_left
843136, 0.305054, -0.893433, -0.236938, 8.728027, -30.639656, 29.174812,hihat_left
843156, -0.062012, -0.886719, -0.140747, 11.962894, -41.198730, 63.537613,hihat_left
843176, -0.046143, -0.847900, -0.089355, 3.051759, -16.601563, 64.819336,hihat_left
843196, 0.207764, -0.777832, -0.109497, -6.591799, -9.216309, 43.518066,hihat_left
843216, 0.184448, -0.735474, -0.185913, 0.732422, -34.301758, 0.061035,hihat_left
843236, -0.075806, -0.754272, -0.247192, 2.441406, -35.827637, -35.522461,hihat_left
843256, -0.079834, -0.789307, -0.221191, -1.464844, -10.192871, -66.650391,hihat_left
843276, 0.413208, -0.741821, -0.210571, -6.225588, 24.963387, -106.628448,hihat_left
843296, 0.891968, -0.791138, -0.205811, -1.464844, -3.967286, -153.320313,hihat_left
843316, 0.832275, -0.915649, -0.398682, 13.305668, -24.169930, -145.263672,hihat_left
843336, 0.796509, -0.948730, -0.584961, 24.780281, 13.488773, -128.845215,hihat_left
843356, 0.548462, -0.933105, -0.187378, -37.170410, 24.841316, -143.066406,hihat_left
843376, 1.148804, -0.431396, 0.355591, -64.147949, -40.832520, -42.724609,hihat_left
843396, 1.206909, -0.310669, 0.197754, -8.483887, -24.230965, 92.651398,hihat_left
843416, 1.034058, -0.709229, -0.136108, 34.606934, 77.331543, 72.631836,hihat_left
843436, 1.086182, -1.070313, -0.495239, -1.159668, 63.842789, 75.012207,hihat_left
843456, 0.782715, -0.913818, -0.414185, -7.324221, 19.287109, 69.030762,hihat_left
843476, 0.508423, -0.818604, -0.284058, -5.676271, 5.126953, 79.833984,hihat_left
843496, 0.507324, -0.852661, -0.184937, 11.718754, -17.456055, 61.157242,hihat_left
843516, 0.414429, -0.904419, -0.139648, 9.338379, -29.663094, 65.917969,hihat_left
843536, 0.258423, -0.879028, -0.168457, 2.624512, -27.893074, 48.828140,hihat_left
843556, 0.121338, -0.839966, -0.179810, -1.770020, -19.836426, 39.611816,hihat_left
843576, 0.005615, -0.819702, -0.154053, -2.014160, -15.869144, 29.418953,hihat_left
843596, 0.006714, -0.802856, -0.132446, -1.098633, -5.920412, 26.000984,hihat_left
843616, 0.016724, -0.810791, -0.125610, 0.366211, -2.014160, 17.211914,hihat_left
843636, 0.044556, -0.794312, -0.168335, -0.976563, -1.831055, -4.455566,hihat_left
843656, 0.023315, -0.783203, -0.217163, 0.854492, -10.559082, -35.888672,hihat_left
843676, -0.010620, -0.802002, -0.156372, -2.746582, -7.751467, -63.903824,hihat_left
843696, 0.302002, -0.750854, -0.228882, -1.953125, 4.638672, -96.862823,hihat_left
843716, 0.727051, -0.712036, -0.369385, 19.287109, -75.988770, -147.460938,hihat_left
843736, 0.677612, -0.907959, -0.424194, 29.113777, -117.675812, -111.877472,hihat_left
843756, 0.958618, -0.912598, -0.366211, 16.235352, -122.558624, -105.834991,hihat_left
843776, 0.751587, -0.727905, -0.050415, -26.062019, -154.907227, -133.789063,hihat_left
843796, 1.081299, -0.396240, -0.043701, -9.521484, -158.935547, -27.709969,hihat_left
843816, 1.150146, -0.383301, -0.449707, 22.888191, -45.166031, 44.982925,hihat_left
843836, 0.952271, -0.829590, -0.599487, 35.583496, 76.293945, 19.531250,hihat_left
843856, 0.749023, -0.940186, -0.515625, -4.699707, 124.206573, 47.485367,hihat_left
843876, 0.638916, -0.849731, -0.252563, 8.117676, 148.071289, 54.321304,hihat_left
843896, 0.552734, -0.912842, -0.076660, 14.648441, 166.320801, 65.979004,hihat_left
843916, 0.695068, -1.015625, -0.011353, 8.728027, 156.250000, 65.551758,hihat_left
843936, 0.772827, -0.972168, -0.046143, -4.516602, 99.060089, 55.908218,hihat_left
843956, 0.607056, -0.901611, -0.105957, -7.019045, 38.574219, 75.866699,hihat_left
843976, 0.510376, -0.816772, -0.168213, -8.178711, -3.479005, 81.054688,hihat_left
843996, 0.450806, -0.783569, -0.172974, -1.708985, -35.949707, 62.683121,hihat_left
844016, 0.232910, -0.810181, -0.128418, -5.249023, -33.325195, 46.691910,hihat_left
844036, 0.129395, -0.811768, -0.121826, -6.530764, -25.085457, 40.527344,hihat_left
844056, 0.074707, -0.802979, -0.123291, -9.094238, -10.192871, 23.742683,hihat_left
844076, 0.042114, -0.785522, -0.135986, -9.887695, 6.408693, 7.568361,hihat_left
844096, -0.029419, -0.778687, -0.170532, -8.483887, 12.390141, -15.686039,hihat_left
844116, 0.057129, -0.806274, -0.125977, -11.535648, 20.935059, -41.259766,hihat_left
844136, 0.400757, -0.799805, -0.202637, -16.845703, 24.475105, -75.073242,hihat_left
844156, 1.017334, -0.756470, -0.304565, -12.451176, -12.756351, -106.933624,hihat_left
844176, 0.997681, -0.829712, -0.453247, 16.418457, -98.022491, -128.540039,hihat_left
844196, 0.787476, -0.868774, -0.545288, 22.399910, -115.539581, -71.594238,hihat_left
844216, 1.058105, -0.873169, -0.249023, -1.159668, -142.395020, -87.219238,hihat_left
844236, 0.860474, -0.763794, 0.193115, -22.033691, -169.860840, -62.194839,hihat_left
844256, 0.447388, -0.523193, 0.056274, -21.728516, -92.407257, 15.075687,hihat_left
844276, 0.401978, -0.591309, -0.257446, 4.760742, 45.227066, 31.677254,hihat_left
844296, 0.617310, -1.038574, -0.445313, -2.380371, 163.635254, 63.293472,hihat_left
844316, 0.757202, -0.942261, -0.384399, -8.666992, 148.742676, 78.613281,hihat_left
844336, 0.636597, -0.851807, -0.281250, -3.845216, 96.618683, 79.406738,hihat_left
844356, 0.593506, -0.911621, -0.189453, 9.277344, 59.326187, 62.683121,hihat_left
844376, 0.637573, -0.993530, -0.199341, 6.408693, 43.395996, 71.838379,hihat_left
844396, 0.566528, -0.906616, -0.241821, -4.150391, 17.333984, 46.569839,hihat_left
844416, 0.313232, -0.840820, -0.213135, -2.624512, 10.314941, 66.040039,hihat_left
844436, 0.302002, -0.829346, -0.185181, -2.502441, 24.108894, 65.185547,hihat_left
844456, 0.314209, -0.838623, -0.142212, -3.112794, 29.174812, 54.870621,hihat_left
844476, 0.179077, -0.861572, -0.110229, -3.112794, 22.033691, 44.555679,hihat_left
844496, 0.165039, -0.826416, -0.105835, -5.493164, 19.714355, 41.503906,hihat_left
844516, 0.203979, -0.803223, -0.122437, -5.126953, 20.202637, 27.526863,hihat_left
844536, 0.109009, -0.780396, -0.145020, -0.854492, 12.695316, 5.676271,hihat_left
844556, -0.036499, -0.788574, -0.145508, 3.295899, 7.446291, -15.380863,hihat_left
844576, 0.216064, -0.774536, -0.224731, -6.225588, 34.973145, -87.097168,hihat_left
844596, 0.797852, -0.794556, -0.336060, 3.723145, -13.916019, -139.526367,hihat_left
844616, 0.693359, -0.869019, -0.442017, 35.583496, -111.145050, -164.733887,hihat_left
844636, 0.317749, -0.994385, -0.580444, 41.198730, -123.046906, -94.787628,hihat_left
844656, 1.012451, -0.982666, -0.493408, 30.761726, -130.065918, -105.285675,hihat_left
844676, 0.914429, -0.806763, 0.091553, -18.615723, -203.002991, -110.046417,hihat_left
844696, 0.365601, -0.552979, 0.216797, -30.029305, -173.339844, -66.589355,hihat_left
844716, 0.701660, -0.315186, -0.050903, -37.231445, -39.672852, 22.949226,hihat_left
844736, 0.726807, -0.466553, -0.311279, 19.775391, 105.346710, 44.799820,hihat_left
844756, 0.815918, -0.955322, -0.349487, 2.624512, 193.847717, 41.015625,hihat_left
844776, 0.964233, -0.909668, -0.308960, 0.061035, 174.499512, 53.039566,hihat_left
844796, 0.851929, -0.926514, -0.199707, 2.990724, 117.614777, 45.166031,hihat_left
844816, 0.805542, -0.894287, -0.132813, 6.103518, 66.162109, 41.259766,hihat_left
844836, 0.683228, -0.946777, -0.078369, 11.535648, 37.292480, 67.565918,hihat_left
