timestamp,ax,ay,az,gx,gy,gz,activity
562945, 0.389526, -0.008423, 0.768311, 43.457031, 139.465332, -20.324707,snare_stick_left
562965, 0.171753, 0.112061, 1.230591, 6.652834, 177.551331, -33.752441,snare_stick_left
562985, 0.045166, 0.215088, 1.598755, -58.593765, 160.461426, -28.747566,snare_stick_left
563005, 0.036865, 0.078735, 1.698242, -56.945816, 100.097687, -15.319828,snare_stick_left
563025, 0.069458, 0.040161, 1.752563, 16.784668, 18.493652, -6.591799,snare_stick_left
563045, 0.128418, 0.109497, 1.684570, 64.758301, -54.016129, 1.037598,snare_stick_left
563065, 0.186401, 0.201782, 1.475098, 71.533203, -108.581573, 9.094238,snare_stick_left
563085, 0.247925, 0.295044, 1.329468, 43.273926, -118.164093, 15.197758,snare_stick_left
563105, 0.266235, 0.257935, 1.088745, -1.098633, -118.469269, 21.606445,snare_stick_left
563125, 0.322632, 0.208496, 0.855103, -6.591799, -112.731964, 28.137215,snare_stick_left
563145, 0.407349, 0.187866, 0.612915, 1.098633, -108.032257, 30.029305,snare_stick_left
563165, 0.472534, 0.143311, 0.397949, 60.424820, -89.294464, 28.930672,snare_stick_left
563185, 0.571289, 0.140137, 0.178833, 87.280273, -66.711426, 29.602058,snare_stick_left
563205, 0.568970, 0.106567, 0.052856, 78.979492, -34.545898, 29.479988,snare_stick_left
563225, 0.532349, 0.009888, -0.015259, 37.780762, 9.887695, 21.240234,snare_stick_left
563245, 0.473755, -0.114502, 0.011230, 22.155769, 67.749023, -0.549316,snare_stick_left
563265, 0.390503, -0.069580, 0.342163, 23.254402, 132.568359, -32.592773,snare_stick_left
563285, 0.229858, 0.023926, 0.795532, -8.911133, 184.143127, -61.279312,snare_stick_left
563305, 0.073853, 0.143799, 1.196167, -56.701675, 207.580627, -77.514648,snare_stick_left
563325, -0.071777, 0.190674, 1.500244, -73.059082, 179.687561, -74.401855,snare_stick_left
563345, -0.061523, 0.278198, 1.784546, -38.330078, 116.638214, -62.744156,snare_stick_left
563365, 0.028564, 0.335449, 2.004272, -7.385256, 35.827637, -47.973648,snare_stick_left
563385, 0.101685, 0.516846, 1.973999, 4.699707, -39.855957, -27.343758,snare_stick_left
563405, 0.118774, 0.519775, 1.604370, 1.708985, -100.830109, 4.150391,snare_stick_left
563425, 0.198364, 0.456909, 1.252197, 44.738785, -137.878418, 36.132813,snare_stick_left
563445, 0.310059, 0.457397, 1.064209, 63.903824, -144.287109, 62.805191,snare_stick_left
563465, 0.380615, 0.411377, 0.756714, 32.287598, -137.207031, 85.083008,snare_stick_left
563485, 0.407959, 0.275513, 0.520020, 25.451668, -127.624542, 86.730957,snare_stick_left
563505, 0.472778, 0.144287, 0.395630, 46.203629, -109.985382, 82.336426,snare_stick_left
563525, 0.497437, 0.101685, 0.335449, 47.241226, -82.519531, 72.021484,snare_stick_left
563545, 0.523926, 0.037109, 0.251099, 18.432617, -48.339859, 54.870621,snare_stick_left
563565, 0.506836, -0.086548, 0.203979, -13.549809, -7.507326, 32.165527,snare_stick_left
563585, 0.484619, -0.188721, 0.134033, -54.016129, 46.081558, 2.990724,snare_stick_left
563605, 0.478149, -0.276489, 0.239990, -57.739273, 104.064972, -34.973145,snare_stick_left
563625, 0.431030, -0.138916, 0.521484, -35.644531, 156.372070, -77.148438,snare_stick_left
563645, 0.268677, -0.004883, 0.831299, -56.518570, 187.683167, -101.867706,snare_stick_left
563665, 0.119629, 0.100098, 1.155640, -93.994171, 191.833557, -101.623566,snare_stick_left
563685, 0.032593, 0.162109, 1.485474, -83.007813, 157.897949, -88.195801,snare_stick_left
563705, 0.023560, 0.308594, 1.838501, -44.677750, 104.431183, -67.565918,snare_stick_left
563725, 0.018555, 0.401855, 2.062744, -41.870117, 29.785164, -35.156250,snare_stick_left
563745, 0.102051, 0.317017, 1.786987, -21.423340, -81.787109, 12.756351,snare_stick_left
563765, 0.155151, 0.237549, 1.464111, -0.183106, -129.089355, 31.005867,snare_stick_left
563785, 0.221680, 0.199341, 1.175049, 18.493652, -153.503418, 41.442871,snare_stick_left
563805, 0.315552, 0.204712, 0.934082, 20.690918, -161.376953, 44.006348,snare_stick_left
563825, 0.389160, 0.155029, 0.699341, 21.545410, -156.311035, 42.236328,snare_stick_left
563845, 0.464600, 0.125977, 0.523926, 21.789551, -139.831543, 39.550781,snare_stick_left
563865, 0.524048, 0.101074, 0.411865, 12.512211, -113.647491, 34.545898,snare_stick_left
563885, 0.538086, 0.074463, 0.292603, 8.911133, -81.237793, 28.198250,snare_stick_left
563905, 0.538696, 0.025635, 0.193359, 2.746582, -48.645035, 22.888191,snare_stick_left
563925, 0.526367, -0.035278, 0.108521, 5.187988, -16.845703, 16.357422,snare_stick_left
563945, 0.515503, -0.076294, 0.119873, 8.911133, 25.939949, 7.507326,snare_stick_left
563965, 0.490723, -0.109253, 0.192261, 4.150391, 78.491211, -6.530764,snare_stick_left
563985, 0.435913, -0.093384, 0.280273, 10.681152, 122.375519, -26.855476,snare_stick_left
564005, 0.391357, -0.078369, 0.547852, 34.362793, 162.292480, -50.476089,snare_stick_left
564025, 0.215942, 0.127197, 1.131226, 23.864754, 207.275452, -72.937012,snare_stick_left
564045, 0.058228, 0.253052, 1.416748, -31.738289, 182.006897, -64.697266,snare_stick_left
564065, 0.058350, 0.289185, 1.655518, -22.583015, 127.868683, -45.898453,snare_stick_left
564085, 0.111572, 0.385376, 1.949219, 4.333496, 55.236832, -23.864754,snare_stick_left
564105, 0.079834, 0.473267, 2.083008, 3.601075, -23.925789, 5.493164,snare_stick_left
564125, 0.071777, 0.393555, 1.903076, -27.160652, -92.529327, 37.597656,snare_stick_left
564145, 0.118042, 0.250122, 1.551636, -26.611336, -142.211914, 55.358902,snare_stick_left
564165, 0.193237, 0.141602, 1.273071, -19.104004, -175.231934, 57.922379,snare_stick_left
564185, 0.290894, 0.138550, 1.096191, -21.911621, -181.701721, 51.513687,snare_stick_left
564205, 0.330322, 0.121582, 0.789795, -35.522461, -183.593811, 41.076660,snare_stick_left
564225, 0.430908, -0.003296, 0.533936, -7.019045, -179.321350, 30.090340,snare_stick_left
564245, 0.540039, 0.005981, 0.379150, 38.757324, -161.315918, 21.972656,snare_stick_left
564265, 0.592163, 0.056396, 0.261475, 52.490250, -136.352539, 18.188477,snare_stick_left
564285, 0.621948, 0.043823, 0.182373, 26.489265, -100.708038, 15.991215,snare_stick_left
564305, 0.614136, -0.035278, 0.067993, -12.695316, -58.593765, 13.977055,snare_stick_left
564325, 0.618286, -0.118774, -0.011108, -41.931152, 22.521980, 1.953125,snare_stick_left
564345, 0.628540, -0.113525, 0.096436, -28.442390, 80.688477, -14.526371,snare_stick_left
564365, 0.552734, -0.064453, 0.201660, -9.155273, 130.065918, -31.860359,snare_stick_left
564385, 0.422119, -0.046753, 0.289795, -11.535648, 167.114258, -42.541504,snare_stick_left
564405, 0.303711, -0.042358, 0.432495, 1.281738, 192.138733, -47.668472,snare_stick_left
564425, 0.269653, -0.041382, 0.750366, 23.498543, 216.247620, -51.818863,snare_stick_left
564445, 0.178101, 0.122437, 1.184204, 28.015144, 228.759827, -55.664078,snare_stick_left
564465, 0.062500, 0.302856, 1.613647, -23.559578, 214.050354, -49.987808,snare_stick_left
564485, 0.089111, 0.410156, 1.960693, -128.784180, 162.353516, -33.508301,snare_stick_left
564505, 0.028809, 0.102783, 2.019165, -136.962891, 80.566406, -16.479492,snare_stick_left
564525, 0.029663, -0.083374, 1.921753, -25.390633, -20.263672, -2.197266,snare_stick_left
564545, 0.089233, 0.038696, 1.797974, 57.312027, -113.891632, 13.916019,snare_stick_left
564565, 0.160156, 0.170410, 1.491821, 76.782227, -172.363281, 28.747566,snare_stick_left
564585, 0.244385, 0.199585, 1.131226, 72.631836, -189.819397, 35.766602,snare_stick_left
564605, 0.406250, 0.160767, 0.830933, 43.579102, -173.950195, 37.414551,snare_stick_left
564625, 0.488525, 0.098877, 0.679077, 14.099125, -144.836426, 33.264160,snare_stick_left
564645, 0.523315, 0.061890, 0.503540, -2.563477, -111.633331, 25.878914,snare_stick_left
564665, 0.550415, 0.064331, 0.331909, -13.488773, -81.726074, 17.089844,snare_stick_left
564685, 0.571045, 0.021851, 0.212158, -16.357422, -52.429214, 10.009766,snare_stick_left
564705, 0.567017, -0.049561, 0.141968, -0.122070, -18.310547, 6.896975,snare_stick_left
564725, 0.530273, -0.036255, 0.113892, 13.061527, 18.066406, 5.554201,snare_stick_left
564745, 0.483643, -0.044067, 0.095093, 10.681152, 53.222672, 2.258301,snare_stick_left
564765, 0.415283, -0.108032, 0.142822, 18.432617, 90.454132, -4.089355,snare_stick_left
564785, 0.383789, -0.124634, 0.332275, 30.883797, 130.676270, -15.686039,snare_stick_left
564805, 0.296143, -0.064575, 0.613892, 31.616219, 167.602539, -33.386230,snare_stick_left
564825, 0.228149, -0.004150, 0.947632, 8.605957, 205.261292, -50.292984,snare_stick_left
564845, 0.104736, 0.097412, 1.262817, -42.419434, 214.477600, -60.485855,snare_stick_left
564865, 0.033569, 0.090454, 1.445435, -73.730469, 196.411194, -60.546890,snare_stick_left
564885, 0.007080, 0.010742, 1.856934, -25.695808, 96.069366, -51.147476,snare_stick_left
564905, 0.015625, 0.148315, 2.044312, 37.231445, 7.995607, -41.320801,snare_stick_left
564925, 0.025879, 0.278931, 1.953735, 33.874512, -71.838379, -22.705086,snare_stick_left
564945, 0.073120, 0.320679, 1.606812, 25.695808, -127.197296, -2.502441,snare_stick_left
564965, 0.152832, 0.296021, 1.284790, 31.372078, -152.648926, 11.474613,snare_stick_left
